
Root grid = 16 x 1 x 1 MeshBlocks
Total number of MeshBlocks = 16
Number of logical  levels of refinement = 4 (5 levels total)
Number of physical levels of refinement = 0 (1 levels total)
Number of parallel ranks = 1

Setup complete, executing task list(s)...

elapsed=6.183611e+02 cycle=82900 time=7.047940e+00 dt=8.365436e-05
elapsed=6.206611e+02 cycle=83000 time=7.056181e+00 dt=8.110171e-05
elapsed=6.229557e+02 cycle=83100 time=7.064194e+00 dt=7.940090e-05
elapsed=6.252123e+02 cycle=83200 time=7.072082e+00 dt=7.870875e-05
elapsed=6.274537e+02 cycle=83300 time=7.080015e+00 dt=8.097421e-05
elapsed=6.299519e+02 cycle=83400 time=7.088454e+00 dt=8.608950e-05
elapsed=6.329627e+02 cycle=83500 time=7.097257e+00 dt=8.792366e-05
elapsed=6.354707e+02 cycle=83600 time=7.105971e+00 dt=8.638824e-05
elapsed=6.380029e+02 cycle=83700 time=7.114541e+00 dt=8.501107e-05
elapsed=6.406855e+02 cycle=83800 time=7.122936e+00 dt=8.268173e-05
elapsed=6.434456e+02 cycle=83900 time=7.131132e+00 dt=8.178377e-05
elapsed=6.458759e+02 cycle=84000 time=7.139351e+00 dt=8.230514e-05
elapsed=6.481016e+02 cycle=84100 time=7.147398e+00 dt=7.556979e-05
elapsed=6.503374e+02 cycle=84200 time=7.155021e+00 dt=7.803915e-05
elapsed=6.530813e+02 cycle=84300 time=7.162711e+00 dt=7.609716e-05
elapsed=6.555236e+02 cycle=84400 time=7.170244e+00 dt=7.473267e-05
elapsed=6.576685e+02 cycle=84500 time=7.177700e+00 dt=7.432157e-05
elapsed=6.597858e+02 cycle=84600 time=7.185116e+00 dt=7.425234e-05
elapsed=6.623122e+02 cycle=84700 time=7.192630e+00 dt=7.556150e-05
elapsed=6.647854e+02 cycle=84800 time=7.200264e+00 dt=7.748889e-05
elapsed=6.671436e+02 cycle=84900 time=7.208011e+00 dt=7.764667e-05
elapsed=6.696871e+02 cycle=85000 time=7.215735e+00 dt=7.713227e-05
elapsed=6.720173e+02 cycle=85100 time=7.223453e+00 dt=7.714340e-05
elapsed=6.742572e+02 cycle=85200 time=7.231191e+00 dt=7.777901e-05
elapsed=6.766159e+02 cycle=85300 time=7.238966e+00 dt=7.785222e-05
elapsed=6.790234e+02 cycle=85400 time=7.246756e+00 dt=7.777520e-05
